t,x,analytic,simulated
8.6,22.5,0.0187329,0.018737
8.6,22.8,0.0177653,0.017769
8.6,23.1,0.0168477,0.0168511
8.6,23.4,0.0159775,0.0159806
8.6,23.7,0.0151522,0.015155
8.6,24,0.0143696,0.0143721
8.6,24.3,0.0136274,0.0136296
8.6,24.6,0.0129235,0.0129254
8.6,24.9,0.012256,0.0122576
8.6,25.2,0.011623,0.0116244
8.6,25.5,0.0110226,0.0110238
8.6,25.8,0.0104533,0.0104542
8.6,26.1,0.00991336,0.00991407
8.6,26.4,0.00940132,0.00940182
8.6,26.7,0.00891573,0.00891603
8.6,27,0.00845522,0.00845532
8.6,27.3,0.0080185,0.00801842
8.6,27.6,0.00760434,0.00760408
8.6,27.9,0.00721156,0.00721114
8.6,28.2,0.00683907,0.00683849
8.6,28.5,0.00648583,0.0064851
8.6,28.8,0.00615083,0.00614995
8.6,29.1,0.00583313,0.00583212
8.6,29.4,0.00553184,0.0055307
8.6,29.7,0.00524611,0.00524486
8.6,30,0.00497514,0.00497377
8.6,30.3,0.00471817,0.00471669
8.6,30.6,0.00447447,0.00447289
8.6,30.9,0.00424336,0.00424168
8.6,31.2,0.00402418,0.00402242
8.6,31.5,0.00381633,0.00381448
8.6,31.8,0.00361921,0.00361728
8.6,32.1,0.00343228,0.00343027
8.6,32.4,0.00325499,0.00325292
8.6,32.7,0.00308687,0.00308473
8.6,33,0.00292743,0.00292523
8.6,33.3,0.00277622,0.00277397
8.6,33.6,0.00263283,0.00263052
8.6,33.9,0.00249684,0.00249449
8.6,34.2,0.00236787,0.00236548
8.6,34.5,0.00224557,0.00224314
8.6,34.8,0.00212958,0.00212711
8.6,35.1,0.00201959,0.00201709
8.6,35.4,0.00191527,0.00191274
8.6,35.7,0.00181635,0.00181379
8.6,36,0.00172253,0.00171995
8.6,36.3,0.00163356,0.00163096
8.6,36.6,0.00154918,0.00154657
8.6,36.9,0.00146917,0.00146654
8.6,37.2,0.00139328,0.00139064
8.6,37.5,0.00132132,0.00131867
8.6,37.8,0.00125307,0.00125042
8.6,38.1,0.00118835,0.00118569
8.6,38.4,0.00112697,0.00112431
8.6,38.7,0.00106876,0.0010661
8.6,39,0.00101356,0.0010109
8.6,39.3,0.000961204,0.00095855
8.6,39.6,0.000911556,0.000908908
8.6,39.9,0.000864473,0.000861833
8.6,40.2,0.000819822,0.000817191
8.6,40.5,0.000777477,0.000774857
8.6,40.8,0.00073732,0.000734711
8.6,41.1,0.000699236,0.000696641
8.6,41.4,0.00066312,0.00066054
8.6,41.7,0.000628869,0.000626305
8.6,42,0.000596387,0.00059384
8.6,42.3,0.000565583,0.000563054
8.6,42.6,0.00053637,0.000533861
8.6,42.9,0.000508665,0.000506177
8.6,43.2,0.000482392,0.000479925
8.6,43.5,0.000457476,0.000455031
8.6,43.8,0.000433847,0.000431425
8.6,44.1,0.000411438,0.00040904
8.6,44.4,0.000390187,0.000387813
8.6,44.7,0.000370033,0.000367684
8.6,45,0.00035092,0.000348597
8.6,45.3,0.000332795,0.000330498
8.6,45.6,0.000315606,0.000313335
8.6,45.9,0.000299304,0.000297061
8.6,46.2,0.000283845,0.000281629
8.6,46.5,0.000269184,0.000266996
8.6,46.8,0.00025528,0.00025312
8.6,47.1,0.000242095,0.000239964
8.6,47.4,0.00022959,0.000227488
8.6,47.7,0.000217731,0.000215658
8.6,48,0.000206485,0.000204442
8.6,48.3,0.00019582,0.000193806
8.6,48.6,0.000185706,0.000183721
8.6,48.9,0.000176114,0.000174159
8.6,49.2,0.000167017,0.000165092
8.6,49.5,0.000158391,0.000156496
8.6,49.8,0.00015021,0.000148344
8.6,50.1,0.000142451,0.000140616
8.6,50.4,0.000135093,0.000133288
8.6,50.7,0.000128115,0.00012634
8.6,51,0.000121498,0.000119753
8.6,51.3,0.000115223,0.000113507
8.6,51.6,0.000109271,0.000107585
8.6,51.9,0.000103627,0.000101971
8.6,52.2,9.82747e-05,9.66477e-05
8.6,52.5,9.31987e-05,9.1601e-05
8.6,52.8,8.83849e-05,8.68163e-05
8.6,53.1,8.38197e-05,8.228e-05
8.6,53.4,7.94903e-05,7.79794e-05
8.6,53.7,7.53845e-05,7.39022e-05
8.6,54,7.14908e-05,7.00368e-05
8.6,54.3,6.77982e-05,6.63723e-05
8.6,54.6,6.42964e-05,6.28983e-05
8.6,54.9,6.09754e-05,5.9605e-05
8.6,55.2,5.78259e-05,5.64829e-05
8.6,55.5,5.48391e-05,5.35232e-05
8.6,55.8,5.20066e-05,5.07175e-05
8.6,56.1,4.93204e-05,4.80579e-05
8.6,56.4,4.67729e-05,4.55366e-05
8.6,56.7,4.43571e-05,4.31467e-05
8.6,57,4.2066e-05,4.08812e-05
8.6,57.3,3.98932e-05,3.87338e-05
8.6,57.6,3.78327e-05,3.66983e-05
8.6,57.9,3.58786e-05,3.47689e-05
8.6,58.2,3.40254e-05,3.29401e-05
8.6,58.5,3.22679e-05,3.12067e-05
8.6,58.8,3.06013e-05,2.95637e-05
8.6,59.1,2.90207e-05,2.80065e-05
8.6,59.4,2.75217e-05,2.65306e-05
8.6,59.7,2.61002e-05,2.51318e-05
8.6,60,2.47521e-05,2.3806e-05
8.6,60.3,2.34736e-05,2.25495e-05
8.6,60.6,2.22611e-05,2.13588e-05
8.6,60.9,2.11113e-05,2.02303e-05
8.6,61.2,2.00209e-05,1.91608e-05
8.6,61.5,1.89868e-05,1.81473e-05
8.6,61.8,1.80061e-05,1.71869e-05
8.6,62.1,1.70761e-05,1.62768e-05
8.6,62.4,1.61941e-05,1.54144e-05
8.6,62.7,1.53576e-05,1.45972e-05
8.6,63,1.45644e-05,1.38229e-05
8.6,63.3,1.38121e-05,1.30892e-05
8.6,63.6,1.30987e-05,1.2394e-05
8.6,63.9,1.24221e-05,1.17353e-05
8.6,64.2,1.17805e-05,1.11112e-05
8.6,64.5,1.1172e-05,1.05199e-05
8.6,64.8,1.0595e-05,9.95976e-06
8.6,65.1,1.00477e-05,9.42906e-06
8.6,65.4,9.52876e-06,8.92629e-06
8.6,65.7,9.03659e-06,8.45001e-06
8.6,66,8.56984e-06,7.99882e-06
8.6,66.3,8.12719e-06,7.57142e-06
8.6,66.6,7.70741e-06,7.16657e-06
8.6,66.9,7.30932e-06,6.78308e-06
8.6,67.2,6.93178e-06,6.41985e-06
8.6,67.5,6.57374e-06,6.07581e-06
8.6,67.8,6.2342e-06,5.74997e-06
8.6,68.1,5.9122e-06,5.44135e-06
8.6,68.4,5.60682e-06,5.14908e-06
8.6,68.7,5.31723e-06,4.87229e-06
8.6,69,5.04258e-06,4.61016e-06
8.6,69.3,4.78213e-06,4.36194e-06
8.6,69.6,4.53512e-06,4.12689e-06
8.6,69.9,4.30088e-06,3.90432e-06
8.6,70.2,4.07873e-06,3.69357e-06
8.6,70.5,3.86806e-06,3.49403e-06
8.6,70.8,3.66827e-06,3.30511e-06
8.6,71.1,3.4788e-06,3.12625e-06
8.6,71.4,3.29912e-06,2.95692e-06
8.6,71.7,3.12871e-06,2.79661e-06
8.6,72,2.96711e-06,2.64486e-06
8.6,72.3,2.81386e-06,2.50121e-06
8.6,72.6,2.66852e-06,2.36524e-06
8.6,72.9,2.53068e-06,2.23654e-06
8.6,73.2,2.39997e-06,2.11473e-06
8.6,73.5,2.27601e-06,1.99944e-06
8.6,73.8,2.15845e-06,1.89033e-06
8.6,74.1,2.04696e-06,1.78708e-06
8.6,74.4,1.94124e-06,1.68936e-06
8.6,74.7,1.84097e-06,1.5969e-06
8.6,75,1.74588e-06,1.50941e-06
8.6,75.3,1.6557e-06,1.42663e-06
8.6,75.6,1.57018e-06,1.34831e-06
8.6,75.9,1.48908e-06,1.27421e-06
8.6,76.2,1.41217e-06,1.20411e-06
8.6,76.5,1.33923e-06,1.13779e-06
8.6,76.8,1.27006e-06,1.07506e-06
8.6,77.1,1.20446e-06,1.01573e-06
8.6,77.4,1.14224e-06,9.59602e-07
8.6,77.7,1.08325e-06,9.0652e-07
8.6,78,1.02729e-06,8.56318e-07
8.6,78.3,9.74233e-07,8.08842e-07
8.6,78.6,9.23913e-07,7.63947e-07
8.6,78.9,8.76191e-07,7.21494e-07
8.6,79.2,8.30935e-07,6.81353e-07
8.6,79.5,7.88016e-07,6.434e-07
8.6,79.8,7.47314e-07,6.07517e-07
8.6,80.1,7.08714e-07,5.73595e-07
8.6,80.4,6.72108e-07,5.41526e-07
8.6,80.7,6.37393e-07,5.11212e-07
8.6,81,6.04471e-07,4.82559e-07
8.6,81.3,5.73249e-07,4.55476e-07
8.6,81.6,5.4364e-07,4.2988e-07
8.6,81.9,5.1556e-07,4.05689e-07
8.6,82.2,4.88931e-07,3.82829e-07
8.6,82.5,4.63677e-07,3.61227e-07
8.6,82.8,4.39728e-07,3.40814e-07
8.6,83.1,4.17015e-07,3.21527e-07
8.6,83.4,3.95476e-07,3.03305e-07
8.6,83.7,3.75049e-07,2.86088e-07
8.6,84,3.55677e-07,2.69824e-07
8.6,84.3,3.37306e-07,2.54459e-07
8.6,84.6,3.19884e-07,2.39946e-07
8.6,84.9,3.03361e-07,2.26236e-07
8.6,85.2,2.87692e-07,2.13287e-07
8.6,85.5,2.72833e-07,2.01056e-07
8.6,85.8,2.5874e-07,1.89504e-07
8.6,86.1,2.45376e-07,1.78594e-07
8.6,86.4,2.32702e-07,1.6829e-07
8.6,86.7,2.20683e-07,1.58559e-07
8.6,87,2.09284e-07,1.49369e-07
8.6,87.3,1.98474e-07,1.4069e-07
8.6,87.6,1.88223e-07,1.32493e-07
8.6,87.9,1.78501e-07,1.24752e-07
8.6,88.2,1.69281e-07,1.17442e-07
8.6,88.5,1.60538e-07,1.10537e-07
8.6,88.8,1.52246e-07,1.04016e-07
8.6,89.1,1.44382e-07,9.78555e-08
8.6,89.4,1.36924e-07,9.20363e-08
8.6,89.7,1.29852e-07,8.65386e-08
8.6,90,1.23145e-07,8.13439e-08
8.6,90.3,1.16784e-07,7.64348e-08
8.6,90.6,1.10752e-07,7.17947e-08
8.6,90.9,1.05032e-07,6.7408e-08
8.6,91.2,9.96069e-08,6.32597e-08
8.6,91.5,9.44621e-08,5.93358e-08
8.6,91.8,8.9583e-08,5.56227e-08
8.6,92.1,8.49559e-08,5.21079e-08
8.6,92.4,8.05678e-08,4.87792e-08
8.6,92.7,7.64064e-08,4.56252e-08
8.6,93,7.24599e-08,4.26349e-08
8.6,93.3,6.87172e-08,3.97979e-08
8.6,93.6,6.51679e-08,3.71043e-08
8.6,93.9,6.18019e-08,3.45448e-08
8.6,94.2,5.86098e-08,3.21104e-08
8.6,94.5,5.55825e-08,2.97924e-08
8.6,94.8,5.27116e-08,2.75826e-08
8.6,95.1,4.9989e-08,2.54733e-08
8.6,95.4,4.7407e-08,2.34569e-08
8.6,95.7,4.49583e-08,2.15262e-08
8.6,96,4.26362e-08,1.96743e-08
8.6,96.3,4.0434e-08,1.78946e-08
8.6,96.6,3.83455e-08,1.61804e-08
8.6,96.9,3.63649e-08,1.45258e-08
8.6,97.2,3.44866e-08,1.29247e-08
8.6,97.5,3.27053e-08,1.13711e-08
8.6,97.8,3.10161e-08,9.85949e-09
8.6,98.1,2.9414e-08,8.38428e-09
8.6,98.4,2.78948e-08,6.94005e-09
8.6,98.7,2.6454e-08,5.52147e-09
8.6,99,2.50876e-08,4.12332e-09
8.6,99.3,2.37918e-08,2.74043e-09
8.6,99.6,2.25629e-08,1.36768e-09
8.6,99.9,2.13975e-08,0
8.7,0,1,1
8.7,0.3,0.948349,0.948355
8.7,0.6,0.899365,0.899376
8.7,0.9,0.852912,0.852928
8.7,1.2,0.808858,0.808878
8.7,1.5,0.767079,0.767103
8.7,1.8,0.727459,0.727485
8.7,2.1,0.689885,0.689914
8.7,2.4,0.654251,0.654283
8.7,2.7,0.620458,0.620492
8.7,3,0.588411,0.588446
8.7,3.3,0.558019,0.558056
8.7,3.6,0.529196,0.529235
8.7,3.9,0.501862,0.501902
8.7,4.2,0.475941,0.475981
8.7,4.5,0.451358,0.451399
8.7,4.8,0.428044,0.428086
8.7,5.1,0.405935,0.405977
8.7,5.4,0.384968,0.38501
8.7,5.7,0.365084,0.365126
8.7,6,0.346227,0.346269
8.7,6.3,0.328344,0.328385
8.7,6.6,0.311385,0.311425
8.7,6.9,0.295301,0.295342
8.7,7.2,0.280049,0.280088
8.7,7.5,0.265584,0.265623
8.7,7.8,0.251866,0.251905
8.7,8.1,0.238857,0.238895
8.7,8.4,0.22652,0.226557
8.7,8.7,0.214819,0.214856
8.7,9,0.203724,0.203759
8.7,9.3,0.193201,0.193236
8.7,9.6,0.183222,0.183256
8.7,9.9,0.173758,0.173792
8.7,10.2,0.164784,0.164816
8.7,10.5,0.156272,0.156304
8.7,10.8,0.148201,0.148231
8.7,11.1,0.140546,0.140575
8.7,11.4,0.133287,0.133315
8.7,11.7,0.126402,0.12643
8.7,12,0.119873,0.1199
8.7,12.3,0.113682,0.113708
8.7,12.6,0.10781,0.107835
8.7,12.9,0.102241,0.102265
8.7,13.2,0.0969604,0.0969837
8.7,13.5,0.0919523,0.0919748
8.7,13.8,0.0872028,0.0872245
8.7,14.1,0.0826987,0.0827195
8.7,14.4,0.0784272,0.0784472
8.7,14.7,0.0743763,0.0743955
8.7,15,0.0705347,0.0705531
8.7,15.3,0.0668915,0.0669092
8.7,15.6,0.0634365,0.0634534
8.7,15.9,0.0601599,0.0601761
8.7,16.2,0.0570526,0.057068
8.7,16.5,0.0541057,0.0541205
8.7,16.8,0.0513111,0.0513252
8.7,17.1,0.0486608,0.0486743
8.7,17.4,0.0461474,0.0461602
8.7,17.7,0.0437638,0.0437761
8.7,18,0.0415034,0.041515
8.7,18.3,0.0393597,0.0393707
8.7,18.6,0.0373267,0.0373372
8.7,18.9,0.0353987,0.0354086
8.7,19.2,0.0335703,0.0335797
8.7,19.5,0.0318364,0.0318453
8.7,19.8,0.030192,0.0302004
8.7,20.1,0.0286325,0.0286404
8.7,20.4,0.0271536,0.0271611
8.7,20.7,0.0257511,0.0257581
8.7,21,0.024421,0.0244276
8.7,21.3,0.0231597,0.0231658
8.7,21.6,0.0219634,0.0219691
8.7,21.9,0.020829,0.0208343
8.7,22.2,0.0197531,0.0197581
8.7,22.5,0.0187329,0.0187374
8.7,22.8,0.0177653,0.0177695
8.7,23.1,0.0168477,0.0168516
8.7,23.4,0.0159775,0.0159811
8.7,23.7,0.0151522,0.0151555
8.7,24,0.0143696,0.0143726
8.7,24.3,0.0136274,0.0136301
8.7,24.6,0.0129235,0.0129259
8.7,24.9,0.012256,0.0122581
8.7,25.2,0.011623,0.0116248
8.7,25.5,0.0110226,0.0110243
8.7,25.8,0.0104533,0.0104547
8.7,26.1,0.00991336,0.00991455
8.7,26.4,0.00940132,0.0094023
8.7,26.7,0.00891573,0.00891651
8.7,27,0.00845522,0.0084558
8.7,27.3,0.0080185,0.0080189
8.7,27.6,0.00760434,0.00760455
8.7,27.9,0.00721156,0.00721161
8.7,28.2,0.00683907,0.00683897
8.7,28.5,0.00648583,0.00648557
8.7,28.8,0.00615083,0.00615042
8.7,29.1,0.00583313,0.00583258
8.7,29.4,0.00553184,0.00553117
8.7,29.7,0.00524611,0.00524531
8.7,30,0.00497514,0.00497423
8.7,30.3,0.00471817,0.00471715
8.7,30.6,0.00447447,0.00447334
8.7,30.9,0.00424336,0.00424213
8.7,31.2,0.00402418,0.00402286
8.7,31.5,0.00381633,0.00381492
8.7,31.8,0.00361921,0.00361772
8.7,32.1,0.00343228,0.0034307
8.7,32.4,0.00325499,0.00325335
8.7,32.7,0.00308687,0.00308516
8.7,33,0.00292743,0.00292565
8.7,33.3,0.00277622,0.00277439
8.7,33.6,0.00263283,0.00263094
8.7,33.9,0.00249684,0.0024949
8.7,34.2,0.00236787,0.00236589
8.7,34.5,0.00224557,0.00224354
8.7,34.8,0.00212958,0.00212751
8.7,35.1,0.00201959,0.00201748
8.7,35.4,0.00191527,0.00191313
8.7,35.7,0.00181635,0.00181418
8.7,36,0.00172253,0.00172034
8.7,36.3,0.00163356,0.00163134
8.7,36.6,0.00154918,0.00154694
8.7,36.9,0.00146917,0.00146691
8.7,37.2,0.00139328,0.00139101
8.7,37.5,0.00132132,0.00131903
8.7,37.8,0.00125307,0.00125077
8.7,38.1,0.00118835,0.00118604
8.7,38.4,0.00112697,0.00112466
8.7,38.7,0.00106876,0.00106644
8.7,39,0.00101356,0.00101124
8.7,39.3,0.000961204,0.000958884
8.7,39.6,0.000911556,0.000909238
8.7,39.9,0.000864473,0.000862158
8.7,40.2,0.000819822,0.000817512
8.7,40.5,0.000777477,0.000775173
8.7,40.8,0.00073732,0.000735023
8.7,41.1,0.000699236,0.000696948
8.7,41.4,0.00066312,0.000660842
8.7,41.7,0.000628869,0.000626602
8.7,42,0.000596387,0.000594133
8.7,42.3,0.000565583,0.000563343
8.7,42.6,0.00053637,0.000534145
8.7,42.9,0.000508665,0.000506456
8.7,43.2,0.000482392,0.0004802
8.7,43.5,0.000457476,0.000455301
8.7,43.8,0.000433847,0.00043169
8.7,44.1,0.000411438,0.000409301
8.7,44.4,0.000390187,0.00038807
8.7,44.7,0.000370033,0.000367936
8.7,45,0.00035092,0.000348845
8.7,45.3,0.000332795,0.000330741
8.7,45.6,0.000315606,0.000313574
8.7,45.9,0.000299304,0.000297296
8.7,46.2,0.000283845,0.00028186
8.7,46.5,0.000269184,0.000267222
8.7,46.8,0.00025528,0.000253343
8.7,47.1,0.000242095,0.000240182
8.7,47.4,0.00022959,0.000227702
8.7,47.7,0.000217731,0.000215868
8.7,48,0.000206485,0.000204647
8.7,48.3,0.00019582,0.000194007
8.7,48.6,0.000185706,0.000183919
8.7,48.9,0.000176114,0.000174353
8.7,49.2,0.000167017,0.000165282
8.7,49.5,0.000158391,0.000156681
8.7,49.8,0.00015021,0.000148526
8.7,50.1,0.000142451,0.000140794
8.7,50.4,0.000135093,0.000133462
8.7,50.7,0.000128115,0.000126511
8.7,51,0.000121498,0.00011992
8.7,51.3,0.000115223,0.00011367
8.7,51.6,0.000109271,0.000107745
8.7,51.9,0.000103627,0.000102127
8.7,52.2,9.82747e-05,9.68006e-05
8.7,52.5,9.31987e-05,9.17505e-05
8.7,52.8,8.83849e-05,8.69624e-05
8.7,53.1,8.38197e-05,8.24228e-05
8.7,53.4,7.94903e-05,7.81189e-05
8.7,53.7,7.53845e-05,7.40385e-05
8.7,54,7.14908e-05,7.01699e-05
8.7,54.3,6.77982e-05,6.65023e-05
8.7,54.6,6.42964e-05,6.30253e-05
8.7,54.9,6.09754e-05,5.97289e-05
8.7,55.2,5.78259e-05,5.66038e-05
8.7,55.5,5.48391e-05,5.36412e-05
8.7,55.8,5.20066e-05,5.08326e-05
8.7,56.1,4.93204e-05,4.81701e-05
8.7,56.4,4.67729e-05,4.56461e-05
8.7,56.7,4.43571e-05,4.32534e-05
8.7,57,4.2066e-05,4.09853e-05
8.7,57.3,3.98932e-05,3.88352e-05
8.7,57.6,3.78327e-05,3.67971e-05
8.7,57.9,3.58786e-05,3.48651e-05
8.7,58.2,3.40254e-05,3.30338e-05
8.7,58.5,3.22679e-05,3.1298e-05
8.7,58.8,3.06013e-05,2.96526e-05
8.7,59.1,2.90207e-05,2.8093e-05
8.7,59.4,2.75217e-05,2.66148e-05
8.7,59.7,2.61002e-05,2.52137e-05
8.7,60,2.47521e-05,2.38858e-05
8.7,60.3,2.34736e-05,2.26271e-05
8.7,60.6,2.22611e-05,2.14342e-05
8.7,60.9,2.11113e-05,2.03036e-05
8.7,61.2,2.00209e-05,1.92322e-05
8.7,61.5,1.89868e-05,1.82167e-05
8.7,61.8,1.80061e-05,1.72543e-05
8.7,62.1,1.70761e-05,1.63423e-05
8.7,62.4,1.61941e-05,1.5478e-05
8.7,62.7,1.53576e-05,1.4659e-05
8.7,63,1.45644e-05,1.38829e-05
8.7,63.3,1.38121e-05,1.31474e-05
8.7,63.6,1.30987e-05,1.24505e-05
8.7,63.9,1.24221e-05,1.17902e-05
8.7,64.2,1.17805e-05,1.11645e-05
8.7,64.5,1.1172e-05,1.05716e-05
8.7,64.8,1.0595e-05,1.00099e-05
8.7,65.1,1.00477e-05,9.47769e-06
8.7,65.4,9.52876e-06,8.97345e-06
8.7,65.7,9.03659e-06,8.49573e-06
8.7,66,8.56984e-06,8.04314e-06
8.7,66.3,8.12719e-06,7.61438e-06
8.7,66.6,7.70741e-06,7.20819e-06
8.7,66.9,7.30932e-06,6.82341e-06
8.7,67.2,6.93178e-06,6.45892e-06
8.7,67.5,6.57374e-06,6.11365e-06
8.7,67.8,6.2342e-06,5.7866e-06
8.7,68.1,5.9122e-06,5.47682e-06
8.7,68.4,5.60682e-06,5.18341e-06
8.7,68.7,5.31723e-06,4.90551e-06
8.7,69,5.04258e-06,4.6423e-06
8.7,69.3,4.78213e-06,4.39303e-06
8.7,69.6,4.53512e-06,4.15696e-06
8.7,69.9,4.30088e-06,3.9334e-06
8.7,70.2,4.07873e-06,3.7217e-06
8.7,70.5,3.86806e-06,3.52122e-06
8.7,70.8,3.66827e-06,3.33139e-06
8.7,71.1,3.4788e-06,3.15164e-06
8.7,71.4,3.29912e-06,2.98145e-06
8.7,71.7,3.12871e-06,2.82031e-06
8.7,72,2.96711e-06,2.66775e-06
8.7,72.3,2.81386e-06,2.52332e-06
8.7,72.6,2.66852e-06,2.38658e-06
8.7,72.9,2.53068e-06,2.25714e-06
8.7,73.2,2.39997e-06,2.13461e-06
8.7,73.5,2.27601e-06,2.01863e-06
8.7,73.8,2.15845e-06,1.90884e-06
8.7,74.1,2.04696e-06,1.80493e-06
8.7,74.4,1.94124e-06,1.70659e-06
8.7,74.7,1.84097e-06,1.61351e-06
8.7,75,1.74588e-06,1.52542e-06
8.7,75.3,1.6557e-06,1.44206e-06
8.7,75.6,1.57018e-06,1.36318e-06
8.7,75.9,1.48908e-06,1.28854e-06
8.7,76.2,1.41217e-06,1.21791e-06
8.7,76.5,1.33923e-06,1.15109e-06
8.7,76.8,1.27006e-06,1.08787e-06
8.7,77.1,1.20446e-06,1.02806e-06
8.7,77.4,1.14224e-06,9.71473e-07
8.7,77.7,1.08325e-06,9.17947e-07
8.7,78,1.02729e-06,8.67315e-07
8.7,78.3,9.74233e-07,8.19423e-07
8.7,78.6,9.23913e-07,7.74125e-07
8.7,78.9,8.76191e-07,7.31284e-07
8.7,79.2,8.30935e-07,6.90767e-07
8.7,79.5,7.88016e-07,6.52451e-07
8.7,79.8,7.47314e-07,6.16218e-07
8.7,80.1,7.08714e-07,5.81957e-07
8.7,80.4,6.72108e-07,5.49561e-07
8.7,80.7,6.37393e-07,5.18932e-07
8.7,81,6.04471e-07,4.89974e-07
8.7,81.3,5.73249e-07,4.62598e-07
8.7,81.6,5.4364e-07,4.36718e-07
8.7,81.9,5.1556e-07,4.12254e-07
8.7,82.2,4.88931e-07,3.89129e-07
8.7,82.5,4.63677e-07,3.67272e-07
8.7,82.8,4.39728e-07,3.46615e-07
8.7,83.1,4.17015e-07,3.27091e-07
8.7,83.4,3.95476e-07,3.0864e-07
8.7,83.7,3.75049e-07,2.91205e-07
8.7,84,3.55677e-07,2.74728e-07
8.7,84.3,3.37306e-07,2.5916e-07
8.7,84.6,3.19884e-07,2.44449e-07
8.7,84.9,3.03361e-07,2.3055e-07
8.7,85.2,2.87692e-07,2.17418e-07
8.7,85.5,2.72833e-07,2.05012e-07
8.7,85.8,2.5874e-07,1.93291e-07
8.7,86.1,2.45376e-07,1.82218e-07
8.7,86.4,2.32702e-07,1.71757e-07
8.7,86.7,2.20683e-07,1.61875e-07
8.7,87,2.09284e-07,1.5254e-07
8.7,87.3,1.98474e-07,1.43721e-07
8.7,87.6,1.88223e-07,1.3539e-07
8.7,87.9,1.78501e-07,1.27519e-07
8.7,88.2,1.69281e-07,1.20084e-07
8.7,88.5,1.60538e-07,1.13059e-07
8.7,88.8,1.52246e-07,1.06422e-07
8.7,89.1,1.44382e-07,1.00151e-07
8.7,89.4,1.36924e-07,9.42244e-08
8.7,89.7,1.29852e-07,8.86236e-08
8.7,90,1.23145e-07,8.33297e-08
8.7,90.3,1.16784e-07,7.8325e-08
8.7,90.6,1.10752e-07,7.35928e-08
8.7,90.9,1.05032e-07,6.91174e-08
8.7,91.2,9.96069e-08,6.48836e-08
8.7,91.5,9.44621e-08,6.08773e-08
8.7,91.8,8.9583e-08,5.70848e-08
8.7,92.1,8.49559e-08,5.34933e-08
8.7,92.4,8.05678e-08,5.00907e-08
8.7,92.7,7.64064e-08,4.68652e-08
8.7,93,7.24599e-08,4.38059e-08
8.7,93.3,6.87172e-08,4.09022e-08
8.7,93.6,6.51679e-08,3.81442e-08
8.7,93.9,6.18019e-08,3.55222e-08
8.7,94.2,5.86098e-08,3.30272e-08
8.7,94.5,5.55825e-08,3.06506e-08
8.7,94.8,5.27116e-08,2.83839e-08
8.7,95.1,4.9989e-08,2.62193e-08
8.7,95.4,4.7407e-08,2.41491e-08
8.7,95.7,4.49583e-08,2.21661e-08
8.7,96,4.26362e-08,2.02631e-08
8.7,96.3,4.0434e-08,1.84334e-08
8.7,96.6,3.83455e-08,1.66706e-08
8.7,96.9,3.63649e-08,1.49682e-08
8.7,97.2,3.44866e-08,1.33202e-08
8.7,97.5,3.27053e-08,1.17207e-08
8.7,97.8,3.10161e-08,1.01638e-08
8.7,98.1,2.9414e-08,8.64394e-09
8.7,98.4,2.78948e-08,7.1556e-09
8.7,98.7,2.6454e-08,5.69337e-09
8.7,99,2.50876e-08,4.25193e-09
8.7,99.3,2.37918e-08,2.82602e-09
8.7,99.6,2.25629e-08,1.41043e-09
8.7,99.9,2.13975e-08,0
8.8,0,1,1
8.8,0.3,0.948349,0.948355
8.8,0.6,0.899365,0.899376
8.8,0.9,0.852912,0.852928
8.8,1.2,0.808858,0.808878
8.8,1.5,0.767079,0.767103
8.8,1.8,0.727459,0.727485
8.8,2.1,0.689885,0.689914
8.8,2.4,0.654251,0.654283
8.8,2.7,0.620458,0.620492
8.8,3,0.588411,0.588447
8.8,3.3,0.558019,0.558056
8.8,3.6,0.529196,0.529235
8.8,3.9,0.501862,0.501902
8.8,4.2,0.475941,0.475981
8.8,4.5,0.451358,0.451399
8.8,4.8,0.428044,0.428086
8.8,5.1,0.405935,0.405977
8.8,5.4,0.384968,0.38501
8.8,5.7,0.365084,0.365126
8.8,6,0.346227,0.346269
8.8,6.3,0.328344,0.328385
8.8,6.6,0.311385,0.311426
8.8,6.9,0.295301,0.295342
8.8,7.2,0.280049,0.280089
8.8,7.5,0.265584,0.265623
8.8,7.8,0.251866,0.251905
8.8,8.1,0.238857,0.238895
8.8,8.4,0.22652,0.226557
8.8,8.7,0.214819,0.214856
8.8,9,0.203724,0.20376
8.8,9.3,0.193201,0.193236
8.8,9.6,0.183222,0.183256
8.8,9.9,0.173758,0.173792
8.8,10.2,0.164784,0.164816
8.8,10.5,0.156272,0.156304
8.8,10.8,0.148201,0.148231
8.8,11.1,0.140546,0.140576
8.8,11.4,0.133287,0.133315
8.8,11.7,0.126402,0.12643
8.8,12,0.119873,0.1199
8.8,12.3,0.113682,0.113708
8.8,12.6,0.10781,0.107835
8.8,12.9,0.102241,0.102266
8.8,13.2,0.0969604,0.0969841
8.8,13.5,0.0919523,0.0919751
8.8,13.8,0.0872028,0.0872248
8.8,14.1,0.0826987,0.0827199
8.8,14.4,0.0784272,0.0784476
8.8,14.7,0.0743763,0.0743959
8.8,15,0.0705347,0.0705535
8.8,15.3,0.0668915,0.0669095
8.8,15.6,0.0634365,0.0634538
8.8,15.9,0.0601599,0.0601765
8.8,16.2,0.0570526,0.0570684
8.8,16.5,0.0541057,0.0541209
8.8,16.8,0.0513111,0.0513256
8.8,17.1,0.0486608,0.0486747
8.8,17.4,0.0461474,0.0461607
